124655,-0.752205,-2.331083,-10.215580,-0.003776,0.001456,0.004182,-0.864861,-0.389627,-0.665256
124705,-0.744807,-2.454411,-10.270243,-0.002716,0.004622,0.004231,-0.862649,-0.389606,-0.667772
124755,-0.747192,-2.437757,-10.270243,-0.006957,0.004640,0.005266,-0.860311,-0.389589,-0.665131
124805,-0.723130,-2.394632,-10.313023,-0.003755,0.002537,0.008477,-0.860311,-0.389589,-0.665131
124855,-0.775780,-2.397246,-10.279750,-0.003776,0.001456,0.004182,-0.860330,-0.391812,-0.665129
124955,-0.778134,-2.401953,-10.286880,-0.001662,0.006725,0.003196,-0.864905,-0.387402,-0.667836
125005,-0.792395,-2.380458,-10.298763,-0.003772,0.003575,0.005279,-0.860355,-0.387364,-0.667711
125105,-0.737372,-2.406410,-10.329659,-0.002700,0.004640,0.007442,-0.858055,-0.391793,-0.665067
125155,-0.756927,-2.366686,-10.227463,-0.003766,0.003581,0.006350,-0.860393,-0.391810,-0.667708
125205,-0.742612,-2.395235,-10.227463,-0.002698,0.001471,0.007402,-0.862649,-0.389606,-0.667772
125255,-0.794835,-2.373404,-10.286880,-0.001632,0.002531,0.008495,-0.862649,-0.389606,-0.667772
125355,-0.689503,-2.382401,-10.360556,-0.002710,0.003572,0.005288,-0.860374,-0.389587,-0.667709
125405,-0.735222,-2.373471,-10.277373,-0.000603,0.002491,0.002080,-0.862668,-0.391829,-0.667770
125455,-0.761354,-2.404215,-10.303516,-0.004827,0.002527,0.006327,-0.860374,-0.389587,-0.667709
125505,-0.792733,-2.385735,-10.225086,-0.005891,0.005699,0.006359,-0.860374,-0.389587,-0.667709
125605,-0.792832,-2.390645,-10.203696,-0.000577,0.004635,0.007460,-0.862586,-0.389608,-0.665194
125605,-0.792832,-2.390645,-10.203696,-0.000577,0.004635,0.007460,-0.862586,-0.389608,-0.665194
125705,-0.754297,-2.442432,-10.282126,-0.005890,0.004643,0.006346,-0.862586,-0.389608,-0.665194
125755,-0.776223,-2.355109,-10.182306,-0.003761,0.003587,0.007420,-0.860349,-0.394035,-0.665128
125805,-0.794568,-2.427705,-10.346296,-0.003777,0.002512,0.004195,-0.862649,-0.389606,-0.667772
125905,-0.837897,-2.385467,-10.263113,-0.003778,0.004625,0.004222,-0.860311,-0.389589,-0.665131
125955,-0.787794,-2.345039,-10.260736,-0.002703,0.001465,0.006331,-0.860374,-0.389587,-0.667709
126005,-0.733174,-2.376370,-10.203696,-0.005895,0.003580,0.005261,-0.860311,-0.389589,-0.665131
126055,-0.820944,-2.399357,-10.317777,-0.003766,0.002524,0.006336,-0.864924,-0.389625,-0.667835
126105,-0.763951,-2.440220,-10.258360,-0.004833,0.002521,0.005257,-0.860436,-0.389585,-0.670288
126205,-0.787614,-2.401853,-10.301140,-0.002711,0.004628,0.005301,-0.860374,-0.389587,-0.667709
126255,-0.761778,-2.390594,-10.210827,-0.003772,0.004631,0.005292,-0.862630,-0.387383,-0.667774
126355,-0.775737,-2.406695,-10.289256,-0.004839,0.003571,0.004200,-0.860393,-0.391810,-0.667708
126405,-0.730474,-2.397296,-10.272619,-0.003766,0.002524,0.006336,-0.860311,-0.389589,-0.665131
126455,-0.728505,-2.433619,-10.182306,-0.002704,0.002522,0.006345,-0.858099,-0.389568,-0.667647
126505,-0.737591,-2.423399,-10.282126,-0.003772,0.004631,0.005292,-0.862568,-0.387384,-0.665195
126555,-0.763569,-2.432497,-10.341543,-0.003772,0.004631,0.005292,-0.862649,-0.389606,-0.667772
126655,-0.780521,-2.409091,-10.286880,-0.004837,0.001459,0.004173,-0.860311,-0.389589,-0.665131
126705,-0.775831,-2.361643,-10.267866,-0.003759,0.000418,0.007380,-0.862649,-0.389606,-0.667772
126755,-0.749239,-2.413447,-10.343920,-0.003760,0.002531,0.007407,-0.862524,-0.389609,-0.662615
126855,-0.757055,-2.338338,-10.198943,-0.003760,0.002531,0.007407,-0.862586,-0.389608,-0.665194
126905,-0.742565,-2.361861,-10.236970,-0.004827,0.001471,0.006314,-0.862586,-0.389608,-0.665194
126955,-0.721155,-2.361961,-10.222710,-0.002704,0.002522,0.006345,-0.862568,-0.387384,-0.665195
127055,-0.797581,-2.371578,-10.208450,-0.003776,0.001456,0.004182,-0.860393,-0.391810,-0.667708
127105,-0.749662,-2.395067,-10.251229,-0.005899,0.001462,0.004164,-0.862586,-0.389608,-0.665194
127155,-0.768903,-2.383407,-10.217957,-0.003760,0.002531,0.007407,-0.862630,-0.387383,-0.667774
127205,-0.780568,-2.444844,-10.277373,-0.004844,0.003565,0.003129,-0.862649,-0.389606,-0.667772
127255,-0.830453,-2.358862,-10.324906,-0.002720,0.002503,0.003133,-0.860393,-0.391810,-0.667708
127355,-0.744966,-2.397564,-10.234593,-0.004833,0.002521,0.005257,-0.860374,-0.389587,-0.667709
127405,-0.797706,-2.438377,-10.182306,-0.002716,0.003566,0.004217,-0.862568,-0.387384,-0.665195
127505,-0.759203,-2.352244,-10.251229,-0.004812,0.003602,0.009553,-0.862668,-0.391829,-0.667770
127555,-0.780568,-2.444844,-10.277373,-0.002700,0.004640,0.007442,-0.862586,-0.389608,-0.665194
127605,-0.799690,-2.325956,-10.267866,-0.004839,0.003571,0.004200,-0.864924,-0.389625,-0.667835
127655,-0.783103,-2.407013,-10.244100,-0.002710,0.003572,0.005288,-0.862586,-0.389608,-0.665194
127755,-0.773174,-2.380257,-10.327283,-0.004816,0.002540,0.008468,-0.862649,-0.389606,-0.667772
127805,-0.747202,-2.428258,-10.267866,-0.002704,0.002522,0.006345,-0.862543,-0.391833,-0.662613
127855,-0.742325,-2.349597,-10.289256,-0.002704,0.002522,0.006345,-0.864924,-0.389625,-0.667835
127905,-0.740401,-2.402640,-10.189437,-0.005883,0.002536,0.007389,-0.862586,-0.389608,-0.665194
127955,-0.818595,-2.446989,-10.310646,-0.004828,0.003584,0.006341,-0.862668,-0.391829,-0.667770
128005,-0.721103,-2.395185,-10.234593,-0.002722,0.005672,0.003174,-0.862649,-0.389606,-0.667772
128105,-0.792377,-2.428006,-10.303516,-0.002705,0.003578,0.006358,-0.860374,-0.389587,-0.667709
128155,-0.781015,-2.450290,-10.179930,-0.004834,0.004634,0.005284,-0.862605,-0.391831,-0.665192
128255,-0.809243,-2.409225,-10.267866,-0.002705,0.003578,0.006358,-0.862586,-0.389608,-0.665194
128305,-0.775998,-2.404718,-10.232217,-0.004833,0.003578,0.005270,-0.862586,-0.389608,-0.665194
128355,-0.742644,-2.390527,-10.220333,-0.003771,0.002518,0.005266,-0.862524,-0.389609,-0.662615
128405,-0.732938,-2.414067,-10.255983,-0.004833,0.002521,0.005257,-0.860393,-0.391810,-0.667708
128455,-0.802279,-2.395252,-10.225086,-0.003766,0.003581,0.006350,-0.860311,-0.389589,-0.665131
128505,-0.806966,-2.411772,-10.244100,-0.003761,0.003587,0.007420,-0.858099,-0.389568,-0.667647
128605,-0.764218,-2.381161,-10.198943,-0.003765,0.001468,0.006323,-0.862668,-0.391829,-0.667770
128655,-0.780655,-2.326040,-10.255983,-0.004833,0.002521,0.005257,-0.862649,-0.389606,-0.667772
128755,-0.752040,-2.423600,-10.253607,-0.003772,0.003575,0.005279,-0.860374,-0.389587,-0.667709
128805,-0.752103,-2.397531,-10.239347,-0.001653,0.001450,0.004199,-0.860330,-0.391812,-0.665129
128855,-0.770961,-2.371008,-10.289256,-0.002704,0.002522,0.006345,-0.860374,-0.389587,-0.667709
128905,-0.825940,-2.452032,-10.270243,-0.004822,0.002534,0.007398,-0.862668,-0.391829,-0.667770
129005,-0.759372,-2.419110,-10.215580,-0.003772,0.003575,0.005279,-0.862649,-0.389606,-0.667772
129055,-0.795079,-2.421355,-10.234593,-0.004833,0.002521,0.005257,-0.864924,-0.389625,-0.667835
129055,-0.795079,-2.421355,-10.234593,-0.004833,0.002521,0.005257,-0.864924,-0.389625,-0.667835
129155,-0.826142,-2.400010,-10.225086,-0.002714,0.001453,0.004190,-0.862649,-0.389606,-0.667772
129205,-0.780514,-2.337718,-10.286880,-0.004822,0.002534,0.007398,-0.862630,-0.387383,-0.667774
129255,-0.764393,-2.395704,-10.160916,-0.002703,0.001465,0.006331,-0.860311,-0.389589,-0.665131
129305,-0.689540,-2.420517,-10.353426,-0.003772,0.003575,0.005279,-0.860374,-0.389587,-0.667709
129405,-0.735233,-2.371109,-10.274997,-0.001637,0.002525,0.007424,-0.858036,-0.389570,-0.665069
129455,-0.733191,-2.321684,-10.198943,-0.002710,0.003572,0.005288,-0.862568,-0.387384,-0.665195
129505,-0.771280,-2.402423,-10.220333,-0.003766,0.003581,0.006350,-0.862649,-0.389606,-0.667772
129555,-0.830572,-2.354288,-10.298763,-0.004829,0.004640,0.006354,-0.860311,-0.389589,-0.665131
129655,-0.807433,-2.398217,-10.141903,-0.003760,0.001474,0.007393,-0.862649,-0.389606,-0.667772
129705,-0.708933,-2.406712,-10.286880,-0.002711,0.004628,0.005301,-0.860374,-0.389587,-0.667709
129755,-0.761488,-2.318785,-10.272619,-0.002701,0.006753,0.007469,-0.862568,-0.387384,-0.665195
129805,-0.797572,-2.392973,-10.210827,-0.003773,0.005687,0.005306,-0.862649,-0.389606,-0.667772
129855,-0.752105,-2.418942,-10.239347,-0.002720,0.002503,0.003133,-0.860311,-0.389589,-0.665131
129955,-0.795079,-2.418976,-10.234593,-0.003766,0.003581,0.006350,-0.862586,-0.389608,-0.665194
130005,-0.776095,-2.385836,-10.210827,-0.003777,0.002512,0.004195,-0.858080,-0.387345,-0.667649
130055,-0.807150,-2.402540,-10.203696,-0.006950,0.001477,0.006296,-0.862668,-0.391829,-0.667770
130105,-0.733124,-2.421489,-10.215580,-0.002705,0.003578,0.006358,-0.860393,-0.391810,-0.667708
130155,-0.756566,-2.468418,-10.308270,-0.002725,0.001440,0.002049,-0.860330,-0.391812,-0.665129
130255,-0.796967,-2.332574,-10.341543,-0.004822,0.003590,0.007411,-0.862649,-0.389606,-0.667772
130305,-0.811745,-2.366585,-10.241723,-0.002698,0.001471,0.007402,-0.862605,-0.391831,-0.665192
130355,-0.771305,-2.440522,-10.215580,-0.005896,0.004637,0.005275,-0.860455,-0.391809,-0.670286
130455,-0.789979,-2.411336,-10.305893,-0.002703,0.001465,0.006331,-0.860311,-0.389589,-0.665131
130505,-0.740424,-2.424086,-10.184683,-0.003782,0.002506,0.003124,-0.862586,-0.389608,-0.665194
130555,-0.780649,-2.378364,-10.258360,-0.000594,0.005672,0.004262,-0.858099,-0.389568,-0.667647
130655,-0.761755,-2.378665,-10.215580,-0.001649,0.003569,0.005297,-0.860330,-0.391812,-0.665129
130705,-0.702209,-2.397866,-10.191813,-0.002710,0.003572,0.005288,-0.860393,-0.391810,-0.667708
130755,-0.787672,-2.447140,-10.289256,-0.002705,0.004634,0.006372,-0.860374,-0.389587,-0.667709
130805,-0.752121,-2.364256,-10.234593,-0.005884,0.003593,0.007403,-0.860292,-0.387366,-0.665133
130905,-0.699471,-2.356884,-10.267866,-0.004829,0.004640,0.006354,-0.860374,-0.389587,-0.667709
130955,-0.766048,-2.382686,-10.320153,-0.003777,0.002512,0.004195,-0.862543,-0.391833,-0.662613
131005,-0.749543,-2.411537,-10.277373,-0.004820,0.000421,0.007371,-0.860374,-0.389587,-0.667709
131055,-0.747101,-2.390041,-10.289256,-0.002717,0.005678,0.004244,-0.862668,-0.391829,-0.667770
131155,-0.790008,-2.373321,-10.298763,-0.002711,0.004628,0.005301,-0.862649,-0.389606,-0.667772
131205,-0.794751,-2.408957,-10.305893,-0.002711,0.004628,0.005301,-0.862586,-0.389608,-0.665194
131255,-0.818991,-2.371478,-10.222710,-0.002704,0.002522,0.006345,-0.858099,-0.389568,-0.667647
131355,-0.718381,-2.416078,-10.308270,-0.001645,0.006744,0.006407,-0.864943,-0.391848,-0.667833
131405,-0.794793,-2.389991,-10.296387,-0.005891,0.005699,0.006359,-0.862605,-0.391831,-0.665192
131455,-0.735750,-2.428995,-10.163293,-0.003766,0.003581,0.006350,-0.860311,-0.389589,-0.665131
131505,-0.685102,-2.394866,-10.279750,-0.000554,0.002547,0.011715,-0.860393,-0.391810,-0.667708
131605,-0.778363,-2.411822,-10.236970,-0.004838,0.002515,0.004186,-0.862730,-0.391827,-0.670349
131655,-0.768955,-2.352562,-10.206073,-0.002714,0.001453,0.004190,-0.862568,-0.387384,-0.665195
131705,-0.806956,-2.421271,-10.246476,-0.002721,0.003559,0.003147,-0.862649,-0.389606,-0.667772
131755,-0.804751,-2.381111,-10.206073,-0.000577,0.004635,0.007460,-0.860374,-0.389587,-0.667709
131855,-0.766336,-2.433083,-10.258360,-0.004849,0.002503,0.002045,-0.862586,-0.389608,-0.665194
131905,-0.752149,-2.426147,-10.229839,-0.006961,0.002521,0.004169,-0.860349,-0.394035,-0.665128
131955,-0.702220,-2.400261,-10.189437,-0.005901,0.004631,0.004204,-0.860393,-0.391810,-0.667708
132005,-0.773829,-2.395537,-10.184683,-0.003755,0.003593,0.008491,-0.860393,-0.391810,-0.667708
132105,-0.742381,-2.368713,-10.277373,-0.002682,0.002546,0.010627,-0.860330,-0.391812,-0.665129
132155,-0.754042,-2.399223,-10.336789,-0.004828,0.003584,0.006341,-0.862668,-0.391829,-0.667770
132205,-0.773739,-2.359716,-10.203696,-0.002712,0.005684,0.005315,-0.858099,-0.389568,-0.667647
132255,-0.799512,-2.399424,-10.308270,-0.005889,0.002530,0.006319,-0.860311,-0.389589,-0.665131
132355,-0.806964,-2.390360,-10.244100,-0.005888,0.001474,0.006305,-0.860393,-0.391810,-0.667708
132405,-0.780878,-2.385853,-10.208450,-0.006963,0.004633,0.004196,-0.862668,-0.391829,-0.667770
132455,-0.773639,-2.342911,-10.225086,-0.003767,0.004637,0.006363,-0.860455,-0.391809,-0.670286
132555,-0.790012,-2.411386,-10.298763,-0.003761,0.003587,0.007420,-0.862586,-0.389608,-0.665194
132605,-0.773851,-2.393191,-10.179930,-0.004833,0.003578,0.005270,-0.860374,-0.389587,-0.667709
